date,machine_id,assembly_line_no,hydraulic_pressurebar,coolant_pressurebar,air_system_pressurebar,coolant_temperature,hydraulic_oil_temperaturec,spindle_bearing_temperaturec,spindle_vibrationm,tool_vibrationm,spindle_speedrpm,voltagevolts,torquenm,cuttingkn,downtime,date_parsed,year,month,day,day_of_week,is_weekend,hydraulic_pressurebar_is_outlier,coolant_pressurebar_is_outlier,air_system_pressurebar_is_outlier,coolant_temperature_is_outlier,hydraulic_oil_temperaturec_is_outlier,spindle_bearing_temperaturec_is_outlier,spindle_vibrationm_is_outlier,tool_vibrationm_is_outlier,spindle_speedrpm_is_outlier,voltagevolts_is_outlier,torquenm_is_outlier,cuttingkn_is_outlier,downtime_flag,temp_diff,vibration_total,pressure_ratio,normalized_speed,load_index,final_reason
22-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,142.7021809,6.192603245,6.50493463,30.5,46.4,31,1.046,25.018,24315,392,19.63405305,3.14,No_Machine_Failure,3/22/2022,2022,3,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.9,26.064,23.04397283,0.869728512,14.68583713,High_CuttingForce
22-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,133.8136379,5.629777874,6.408037746,26.1,48,31.8,0.973,21.789,13272,411,33.92336502,3.02,No_Machine_Failure,3/22/2022,2022,3,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.9,22.762,23.76890188,0.474729048,24.65235551,High_CuttingForce
22-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,119.7390962,3.895031347,6.554263198,27.5,42,35.6,1.475,38.799,16198,320,35.58033366,3.33,No_Machine_Failure,3/22/2022,2022,3,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.5,40.274,30.74149744,0.579389777,25.90523356,High_CuttingForce
22-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,122.5069063,5.631572422,6.850637206,26.2,46.6,32.2,0.91,24.045,16198,383,21.17645493,2.88,No_Machine_Failure,3/22/2022,2022,3,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.4,24.955,21.75358801,0.579389777,15.68751845,Low_Torque
22-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,119.3726645,3.895031347,7.018075421,26.2,51.6,34.5,1.417,18.791,22561,371,32.51929855,2.93,No_Machine_Failure,3/22/2022,2022,3,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.4,20.208,30.64742074,0.806989305,23.64250899,Normal_Operation
22-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,103.6104816,3.053451378,6.22336638,21.3,50.6,45.1,0.422,34.076,20025,353,24.78465372,3.09,No_Machine_Failure,3/22/2022,2022,3,22,Tuesday,FALSE,0,0,0,0,0,1,0,0,0,0,0,0,0,-29.3,34.498,33.93225199,0.716278571,18.2762576,High_CuttingForce
22-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,125.4427534,3.126011472,6.185319144,26.1,53,34,1.381,17.395,22525,406,21.19431743,1.88,No_Machine_Failure,3/22/2022,2022,3,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.9,18.776,40.12869259,0.805701613,15.4000222,Low_Torque
22-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,77.59,4.258445857,5.692249117,18.5,49.7,37.6,1.106,17.026,17076,417,27.95748419,3.67,Machine_Failure,3/22/2022,2022,3,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-31.2,18.132,18.22026218,0.61079515,20.67123893,High_CuttingForce_with_Low_HydraulicPressure
22-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,98.11458367,6.19513842,5.68924092,10.6,47,34.5,0.585,16.025,16198,382,19.60261148,2.74,No_Machine_Failure,3/22/2022,2022,3,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.4,16.61,15.83735133,0.579389777,14.54382804,Low_Torque
22-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,112.4671362,3.895031347,5.740604401,9.9,43.5,31.5,0.898,17.291,13272,319,35.58033366,1.87,No_Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.6,18.189,28.87451375,0.474729048,25.46723356,Normal_Operation
22-02-2022,Makino-L2-Unit1-2015,Shopfloor-L2,130.5669323,5.383469576,6.564623622,5.7,44.1,37.2,1.162,23.726,21592,370,34.97300419,1.91,No_Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.4,24.888,24.2533055,0.772328934,25.05410293,Normal_Operation
22-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,71.46602,3.817833591,6.75738609,5.7,49.5,41.3,0.976,17.467,17726,384,22.15836621,2.92,No_Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-43.8,18.443,18.71899817,0.634045141,16.38685635,Low_Torque_with_Low_HydraulicPressure
22-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,122.1284337,3.164804649,6.492805329,4.5,52.3,32.4,1.17,40.608,16198,384,33.92336502,1.95,No_Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-47.8,41.778,38.58956468,0.579389777,24.33135551,Normal_Operation
22-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,156.9710978,3.164804649,6.375984887,5.7,46.1,40.4,1.135,22.771,13272,292,21.99502419,2.88,No_Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-40.4,23.906,49.59898484,0.474729048,16.26051693,Low_Torque
22-02-2022,Makino-L2-Unit1-2015,Shopfloor-L2,75.64,6.863944117,6.539740114,26.4,47.7,36,1.498,35.369,20504,322,24.32993579,2.83,Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-21.3,36.867,11.01990324,0.733412026,17.87995505,Low_HydraulicPressure
22-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,123.7878939,3.105982448,6.572972853,12.2,53.4,44.1,1.378,15.851,15217,348,32.51929855,1.99,No_Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-41.2,17.229,39.85466627,0.544300175,23.36050899,Normal_Operation
22-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,57.26,4.84252053,5.418400521,4.7,45.6,36.8,1.249,16.751,19596,301,24.36221678,3.55,Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-40.9,18,11.8244207,0.700933577,18.11855175,High_CuttingForce_with_Low_HydraulicPressure
22-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,155.5153187,3.126011472,6.506733217,10.6,47.3,27.9,0.977,24.693,17726,328,30.51400825,3.06,No_Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.7,25.67,49.74879974,0.634045141,22.27780578,High_CuttingForce
22-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,113.2963355,5.420819351,6.166216842,11.9,47,33.7,1.021,18.018,21695,258,22.00516248,2.86,No_Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.1,19.039,20.90022341,0.776013163,16.26161374,Low_Torque
22-02-2022,Makino-L2-Unit1-2015,Shopfloor-L2,65.28,4.86722127,6.221966258,6.4,42,30.8,0.967,29.221,19621,298,24.33117578,3.69,Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-35.6,30.188,13.41217018,0.701827807,18.13882305,High_CuttingForce_with_Low_HydraulicPressure
22-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,108.4484153,3.053451378,6.299988481,6.8,45.9,39.5,0.844,35.513,17726,281,34.97300419,2.11,No_Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-39.1,36.357,35.51666684,0.634045141,25.11410293,Normal_Operation
22-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,112.6495738,3.895031347,6.179303608,9.9,47.6,35.1,0.83,17.411,16198,377,22.0163254,2.87,No_Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.7,18.241,28.9213523,0.579389777,16.27242778,Low_Torque
22-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,129.7383251,3.053148837,5.667465876,23.9,50.7,34,0.639,26.724,21576,227.5,33.35511961,3.03,No_Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,0,-26.8,27.363,42.49328547,0.771756626,24.25758373,High_CuttingForce
22-02-2022,Makino-L2-Unit1-2015,Shopfloor-L2,125.9207283,3.888834693,6.347921543,8.7,42.9,36.8,1.144,21.255,15217,323,22.01429494,2.86,No_Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.2,22.399,32.3800671,0.544300175,16.26800646,Low_Torque
22-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,58.93,4.863336017,6.740487997,25.1,47.9,33.6,1.146,30.837,19609,310,24.34606558,3.55,Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-22.8,31.983,12.11719688,0.701398576,18.10724591,High_CuttingForce_with_Low_HydraulicPressure
22-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,99.98029811,5.362001026,6.386920796,5.7,43.3,38,1.148,17.274,21528,393,33.92336502,2.17,No_Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.6,18.422,18.64607963,0.770039704,24.39735551,Normal_Operation
22-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,73.91,6.839413159,6.741009493,25.6,52.8,36,1.393,23.964,26605,381,24.56024282,2.77,Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-27.2,25.357,10.8064827,0.951640019,18.02316997,Low_HydraulicPressure
22-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,83.36,6.893181921,6.134026773,11.4,45.5,38.5,0.715,19.551,19621,340,24.33117578,3.58,Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-34.1,20.266,12.09310895,0.701827807,18.10582305,High_CuttingForce_with_Low_HydraulicPressure
22-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,125.95,5.567856573,6.270758345,15.5,53.8,41.5,0.949,24.884,27613,354,17.89931102,3.67,Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-38.3,25.833,22.62091316,0.987695389,13.63051771,High_CuttingForce
22-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,98.7,6.560332199,6.968637174,13,46.6,32.3,0.38,35.695,26526,385,16.96410507,3.61,Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-33.6,36.075,15.04496983,0.94881425,12.95787355,High_CuttingForce
22-02-2022,Makino-L2-Unit1-2015,Shopfloor-L2,141.14,4.566853902,6.510523934,20.8,38.1,33.9,0.987,31.991,26605,377,15.90071615,3.69,Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-17.3,32.978,30.90530221,0.951640019,12.23750131,High_CuttingForce
22-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,134.54,5.918357337,6.654873959,11,41.8,31.5,1.215,33.277,23432,339,15.1197393,2.67,Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-30.8,34.492,22.73265914,0.838144293,11.38481751,Low_Torque
22-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,134.02,6.893181921,6.150776924,6.2,46.2,35.5,1.099,27.909,25528,345,14.20288973,2.85,Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-40,29.008,19.44239997,0.913116572,10.79702281,Low_Torque
22-02-2022,Makino-L2-Unit1-2015,Shopfloor-L2,135.93,4.84252053,6.191127437,9.8,38.6,34.7,0.572,18.765,17919,445,14.10999444,2.7,Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-28.8,19.337,28.07009266,0.6409486,10.68699611,Low_Torque
22-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,137.37,6.960635908,6.589319879,4.2,46.3,34.8,0.951,28.499,27957,395,14.44705039,2.77,Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-42.1,29.45,19.73526583,1,10.94393527,Low_Torque
22-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,120.80024,5.423161286,6.817338449,24.2,51.9,38.4,0.847,22.935,21708,363,21.99198452,2.17,No_Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.7,23.782,22.27487505,0.776478163,16.04538916,Low_Torque
22-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,63.76,6.839413159,6.149281552,9.7,46.1,36.3,1.011,19.934,20504,336,16.44955444,3.67,Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-36.4,20.945,9.32243725,0.733412026,12.61568811,High_CuttingForce_with_Low_HydraulicPressure
22-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,131.3770704,5.375713004,6.379810414,23.9,37.6,37.6,0.753,26.67,21580,309,22.12242817,2.91,No_Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,-13.7,27.423,24.43900378,0.771899703,16.35869972,Low_Torque
22-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,77.11,4.566853902,6.798339843,24.4,46.9,36.8,0.865,31.826,27613,313,24.8271881,2.75,Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-22.5,32.691,16.88470918,0.987695389,18.20403167,Low_HydraulicPressure
22-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,57.03,5.918357337,6.776756473,15.2,45.4,38.9,0.821,21.089,19421,304,24.58174141,3.93,Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-30.2,21.91,9.636119746,0.694673964,18.38621899,High_CuttingForce_with_Low_HydraulicPressure
22-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,91.44124959,3.105982448,5.936198936,24.2,44.4,36.3,1.145,17.354,21699,398,34.97300419,3.11,No_Machine_Failure,2/22/2022,2022,2,22,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.2,18.499,29.44036263,0.77615624,25.41410293,High_CuttingForce
22-01-2022,Makino-L3-Unit1-2015,Shopfloor-L3,99.38790197,5.245609345,5.933170369,10.6,45.5,35.2,1.5,34.791,21095,325,22.63105001,1.91,No_Machine_Failure,1/22/2022,2022,1,22,Saturday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.9,36.291,18.94687451,0.754551633,16.41473501,Low_Torque
22-01-2022,Makino-L3-Unit1-2015,Shopfloor-L3,130.8841723,5.243661854,6.406467663,4.5,48.2,41.5,1.403,31.978,21078,369,22.64930259,2.02,No_Machine_Failure,1/22/2022,2022,1,22,Saturday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-43.7,33.381,24.96045244,0.753943556,16.46051181,Low_Torque
22-01-2022,Makino-L1-Unit1-2013,Shopfloor-L1,144.3939753,5.244889136,6.635755257,11.9,48,42.3,0.892,21.597,21092,325,22.63426892,2.01,No_Machine_Failure,1/22/2022,2022,1,22,Saturday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.1,22.489,27.53041514,0.754444325,16.44698824,Low_Torque
22-01-2022,Makino-L3-Unit1-2015,Shopfloor-L3,136.1122777,5.243642708,7.179188593,12.2,46.1,36.2,0.711,17.491,21078,433,22.64930259,3,No_Machine_Failure,1/22/2022,2022,1,22,Saturday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.9,18.202,25.9575805,0.753943556,16.75451181,Low_Torque
22-01-2022,Makino-L1-Unit1-2013,Shopfloor-L1,64.25,5.358623507,5.591788567,15,46.2,33.7,1.39,24.684,21951,320,16.44955444,2.69,Machine_Failure,1/22/2022,2022,1,22,Saturday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-31.2,26.074,11.99001944,0.785170083,12.32168811,Low_Torque_with_Low_HydraulicPressure
22-01-2022,Makino-L1-Unit1-2013,Shopfloor-L1,56.95,4.86086247,6.708261368,16.4,45.2,33.4,0.993,24.123,20504,401,15.90071615,2.77,Machine_Failure,1/22/2022,2022,1,22,Saturday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-28.8,25.116,11.71602783,0.733412026,11.96150131,Low_Torque_with_Low_HydraulicPressure
22-01-2022,Makino-L3-Unit1-2015,Shopfloor-L3,55.28,6.863944117,6.201921449,18.2,49.3,33.2,0.435,29.467,26605,321,17.89931102,2.61,Machine_Failure,1/22/2022,2022,1,22,Saturday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-31.1,29.902,8.053678622,0.951640019,13.31251771,Low_Torque_with_Low_HydraulicPressure
21-12-2021,Makino-L2-Unit1-2015,Shopfloor-L2,88.25,4.566853902,6.383053146,21.8,51.6,39,0.889,31.985,26526,383,15.1197393,2.83,Machine_Failure,12/21/2021,2021,12,21,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-29.8,32.874,19.32402522,0.94881425,11.43281751,Low_Torque_with_Low_HydraulicPressure
21-12-2021,Makino-L2-Unit1-2015,Shopfloor-L2,53.26,6.839413159,6.020689536,14.1,51.8,32.4,0.969,31.491,27613,380,16.96410507,2.86,Machine_Failure,12/21/2021,2021,12,21,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-37.7,32.46,7.787217816,0.987695389,12.73287355,Low_Torque_with_Low_HydraulicPressure
21-05-2022,Makino-L3-Unit1-2015,Shopfloor-L3,73.93,5.567856573,6.288856904,19.9,47.9,33.7,0.964,19.505,23432,305,14.20288973,2.45,Machine_Failure,5/21/2022,2022,5,21,Saturday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-28,20.469,13.27800008,0.838144293,10.67702281,Low_Torque_with_Low_HydraulicPressure
21-05-2022,Makino-L1-Unit1-2013,Shopfloor-L1,89.4587468,5.146634139,6.863143646,7.4,49.4,35.5,0.389,22.487,19197,298,32.37045571,3.03,No_Machine_Failure,5/21/2022,2022,5,21,Saturday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,22.876,17.38199071,0.686661659,23.568319,High_CuttingForce_with_Low_HydraulicPressure
21-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,96.95,6.560332199,7.615252421,4.9,51.3,35.5,0.724,24.128,20801,340,16.44955444,3.33,Machine_Failure,4/21/2022,2022,4,21,Thursday,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,1,-46.4,24.852,14.77821504,0.744035483,12.51368811,High_CuttingForce
21-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,90.42,5.918357337,6.555394042,15.8,48.2,32.2,0.448,21.862,25528,420,15.90071615,2.63,Machine_Failure,4/21/2022,2022,4,21,Thursday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-32.4,22.31,15.27788791,0.913116572,11.91950131,Low_Torque
21-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,140.4390823,3.053148837,6.80347624,7.4,50.8,33.9,1.042,24.878,18436,348,35.5812209,1.85,No_Machine_Failure,4/21/2022,2022,4,21,Thursday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-43.4,25.92,45.99811205,0.659441285,25.46185463,Normal_Operation
21-04-2022,Makino-L3-Unit1-2015,Shopfloor-L3,160,6.893181921,6.594573513,9.6,43.7,31.6,1.399,20.344,17919,299,17.89931102,2.64,Machine_Failure,4/21/2022,2022,4,21,Thursday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-34.1,21.743,23.21134156,0.6409486,13.32151771,Low_Torque
21-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,91.59,4.84252053,5.99173419,13.4,49.5,32.4,0.484,26.725,27957,405,16.96410507,2.72,Machine_Failure,4/21/2022,2022,4,21,Thursday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-36.1,27.209,18.91370402,1,12.69087355,Low_Torque
21-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,90.4587468,5.178800498,5.857393389,22,51.2,30.7,1.016,35.639,20833,407,22.91566265,2.75,No_Machine_Failure,4/21/2022,2022,4,21,Thursday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.2,36.655,17.46712329,0.745180098,16.86596386,Low_Torque
21-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,80.726488,5.17916007,6.606539016,22,45.6,31.4,1.514,25.618,20834,337,22.91456273,2.92,No_Machine_Failure,4/21/2022,2022,4,21,Thursday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.6,27.132,15.58679147,0.745215867,16.91619391,Low_Torque_with_Low_HydraulicPressure
21-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,81.1382212,5.11094948,7.182274791,21.4,49.6,38.9,1.409,15.905,20557,301,23.22333025,2.81,No_Machine_Failure,4/21/2022,2022,4,21,Thursday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.2,17.314,15.8753714,0.735307794,17.09933118,Low_Torque_with_Low_HydraulicPressure
21-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,78.23183481,6.052287047,5.965809575,4.5,47.7,35.9,1.113,28.623,17726,336,34.97300419,3.33,No_Machine_Failure,3/21/2022,2022,3,21,Monday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-43.2,29.736,12.92599545,0.634045141,25.48010293,High_CuttingForce_with_Low_HydraulicPressure
21-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,77.72,4.20699793,6.396739043,4.5,47,29.5,1.295,24.991,20504,315,14.20288973,2.55,Machine_Failure,3/21/2022,2022,3,21,Monday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-42.5,26.286,18.47398104,0.733412026,10.70702281,Low_Torque_with_Low_HydraulicPressure
21-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,54.11,4.205222142,6.533211343,9.5,49.3,25.1,0.782,22.207,26605,308,28.33246291,2.27,Machine_Failure,3/21/2022,2022,3,21,Monday,FALSE,0,0,0,0,0,1,0,0,0,0,0,0,1,-39.8,22.989,12.86733451,0.951640019,20.51372404,Low_HydraulicPressure
21-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,85.63,4.212618709,6.856269284,20.2,46.5,36.1,0.583,27.952,27613,350,28.27708346,2.24,Machine_Failure,3/21/2022,2022,3,21,Monday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-26.3,28.535,20.32702362,0.987695389,20.46595842,Low_HydraulicPressure
21-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,82.9688079,6.01364076,6.496659317,11.9,47.2,41.3,0.496,15.469,15217,298,32.51929855,3.23,No_Machine_Failure,3/21/2022,2022,3,21,Monday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.3,15.965,13.79676825,0.544300175,23.73250899,High_CuttingForce_with_Low_HydraulicPressure
21-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,80.726488,6.014426275,6.709054414,9.9,53.4,37.6,0.863,17.96,14152,377,30.51400825,3.19,No_Machine_Failure,3/21/2022,2022,3,21,Monday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-43.5,18.823,13.42214275,0.506205959,22.31680578,High_CuttingForce_with_Low_HydraulicPressure
21-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,134.9523779,6.084072168,6.671445506,12.2,44.6,33.6,1.212,29.764,16198,283,33.92336502,3.36,No_Machine_Failure,3/21/2022,2022,3,21,Monday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.4,30.976,22.18125857,0.579389777,24.75435551,High_CuttingForce
21-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,71.99,4.19194524,6.220352142,6.8,44.2,40,0.717,24.459,26526,399,28.37456166,2.35,Machine_Failure,3/21/2022,2022,3,21,Monday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-37.4,25.176,17.17341136,0.94881425,20.56719316,Low_HydraulicPressure
21-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,88.27913423,3.105982448,6.521625201,29.8,55.9,35.1,1.376,22.82,24094,404,19.8141446,3.36,No_Machine_Failure,3/21/2022,2022,3,21,Monday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.1,24.196,28.42229012,0.861823515,14.87790122,High_CoolantTemp_with_Low_HydraulicPressure
21-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,141.601172,6.020676082,6.599995033,5.7,45.4,32,1.245,23.922,23945,338,35.5812209,2.02,No_Machine_Failure,3/21/2022,2022,3,21,Monday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-39.7,25.167,23.51914803,0.856493901,25.51285463,Normal_Operation
21-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,131.6756367,6.1049761,6.335172174,6.8,49.7,38.1,0.952,24.832,24151,404,32.37045571,3.17,No_Machine_Failure,3/21/2022,2022,3,21,Monday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-42.9,25.784,21.5685753,0.86386236,23.610319,High_CuttingForce
21-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,134.4210623,6.059746373,6.298123031,8.7,48.9,33.3,1.367,27.744,24074,416,33.35511961,3.4,No_Machine_Failure,3/21/2022,2022,3,21,Monday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-40.2,29.111,22.18262185,0.86110813,24.36858373,High_CuttingForce
21-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,169.3223779,3.895031347,6.705332623,12.2,41.7,36,1.066,21.698,24092,325,19.81578947,3.36,No_Machine_Failure,3/21/2022,2022,3,21,Monday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.5,22.764,43.47137746,0.861751976,14.87905263,High_CuttingForce
21-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,139.9190536,3.126011472,6.553481563,29.8,48.3,38.8,0.974,30.12,24097,269,19.8116778,3.13,No_Machine_Failure,3/21/2022,2022,3,21,Monday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.5,31.094,44.75960976,0.861930822,14.80717446,High_CuttingForce
