date,machine_id,assembly_line_no,hydraulic_pressurebar,coolant_pressurebar,air_system_pressurebar,coolant_temperature,hydraulic_oil_temperaturec,spindle_bearing_temperaturec,spindle_vibrationm,tool_vibrationm,spindle_speedrpm,voltagevolts,torquenm,cuttingkn,downtime,date_parsed,year,month,day,day_of_week,is_weekend,hydraulic_pressurebar_is_outlier,coolant_pressurebar_is_outlier,air_system_pressurebar_is_outlier,coolant_temperature_is_outlier,hydraulic_oil_temperaturec_is_outlier,spindle_bearing_temperaturec_is_outlier,spindle_vibrationm_is_outlier,tool_vibrationm_is_outlier,spindle_speedrpm_is_outlier,voltagevolts_is_outlier,torquenm_is_outlier,cuttingkn_is_outlier,downtime_flag,reason_preview,temp_diff,vibration_total,pressure_ratio,normalized_speed,load_index
21-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,81.1382212,6.026283801,6.91623476,10.6,51.9,31.9,1.072,12.865,14266.0,322.0,31.62033518,3.41,No_Machine_Failure,2022-03-21,2022,3,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-41.3,13.937000000000001,13.464055772902025,0.5102836498909039,23.157234626
21-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,78.96,4.203009141,6.565789156,24.3,51.3,36.2,0.796,28.693,21951.0,321.0,15.1197393,2.39,Machine_Failure,2022-03-21,2022,3,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-26.999999999999996,29.489,18.786540155183545,0.7851700826268913,11.30081751
21-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,74.01,4.211640639,5.995304316,27.0,42.9,39.1,1.325,21.842,16875.0,368.0,28.29048889,3.59,Machine_Failure,2022-03-21,2022,3,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-15.899999999999999,23.166999999999998,17.5727243475295,0.6036055370747935,20.880342223
21-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,61.73,4.198424375,6.516544213,12.8,51.0,29.1,1.198,29.822,16830.0,374.0,16.96410507,3.58,Machine_Failure,2022-03-21,2022,3,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-38.2,31.02,14.703134911177242,0.6019959223092607,12.948873548999998
21-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,79.41,5.567856573,6.778676677,30.3,43.2,37.8,0.257,17.84,26526.0,292.0,28.27875844,2.28,Machine_Failure,2022-03-21,2022,3,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-12.900000000000002,18.097,14.262220831096828,0.9488142504560575,20.479130908000002
21-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,50.71,6.560332199,7.097553459,29.8,45.9,35.6,0.404,31.923,23432.0,338.0,28.27875844,2.25,Machine_Failure,2022-03-21,2022,3,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-16.099999999999998,32.327,7.729791489481247,0.8381442930214258,20.470130908
21-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,50.23,4.219632774,6.931027571,29.8,52.9,36.4,0.848,24.335,16910.0,301.0,28.23193377,3.91,Machine_Failure,2022-03-21,2022,3,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-23.099999999999998,25.183,11.903879482001576,0.6048574596702078,20.935353639
21-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,58.28,4.214367212,6.612537816,30.3,56.1,31.4,1.127,35.896,16893.0,427.0,28.26034452,2.5,Machine_Failure,2022-03-21,2022,3,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-25.8,37.023,13.828885113298476,0.6042493829810065,20.532241164
21-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,62.84,5.918357337,6.358461783,28.7,40.4,35.4,0.577,28.195,16828.0,360.0,28.36950321,3.33,Machine_Failure,2022-03-21,2022,3,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-11.7,28.772,10.617811061718257,0.601924383875237,20.857652246999997
21-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,142.36,6.863944117,6.726693375,6.5,48.7,35.9,0.617,31.338,21951.0,372.0,14.20288973,3.55,Machine_Failure,2022-03-21,2022,3,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-42.2,31.955000000000002,20.74026209616357,0.7851700826268913,11.007022810999999
21-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,80.27,4.207159746,6.665908905,11.6,47.4,36.2,0.652,21.826,16867.0,319.0,15.1197393,3.55,Machine_Failure,2022-03-21,2022,3,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-35.8,22.478,19.079380115365836,0.6033193833386987,11.648817509999999
21-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,61.36,4.216307522,6.242505546,24.4,51.5,32.4,0.689,25.181,16899.0,402.0,28.25031067,2.56,Machine_Failure,2022-03-21,2022,3,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-27.1,25.87,14.553018175224079,0.6044639982830776,20.543217469000002
21-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,67.25,6.893181921,6.547745053,27.0,53.7,31.4,1.268,26.843,16887.0,373.0,28.2703855,2.32,Machine_Failure,2022-03-21,2022,3,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-26.700000000000003,28.111,9.756016999221163,0.6040347676789355,20.48526985
21-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,54.81,4.214534974,5.929247889,25.6,43.3,33.8,1.035,22.892,16899.0,399.0,28.25031067,2.3,Machine_Failure,2022-03-21,2022,3,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-17.699999999999996,23.927,13.004993513668728,0.6044639982830776,20.465217469000002
21-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,82.4,4.84252053,6.483951712,26.4,50.2,39.0,1.099,26.41,16883.0,363.0,28.27708346,2.37,Machine_Failure,2022-03-21,2022,3,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-23.800000000000004,27.509,17.015931990276975,0.6038916908108881,20.504958421999998
21-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,139.34,4.881179508,6.945224835,24.2,51.0,40.7,0.586,35.696,19684.0,252.0,17.89931102,3.93,Machine_Failure,2022-02-21,2022,2,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-26.8,36.282,28.5463789585343,0.704081267661051,13.708517714
21-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,50.66,4.878719334,7.282112273,28.7,44.4,33.3,1.035,23.313,19668.0,293.0,24.27303234,3.49,Machine_Failure,2022-02-21,2022,2,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-15.7,24.348,10.3838725968408,0.7035089601888614,18.038122638
21-02-2022,Makino-L2-Unit1-2015,Shopfloor-L2,66.19,4.877123108,6.702940028,29.8,48.2,41.2,1.219,17.384,19659.0,358.0,24.28414467,3.67,Machine_Failure,2022-02-21,2022,2,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-18.400000000000002,18.603,13.571525371469052,0.7031870372357549,18.099901268999997
21-02-2022,Makino-L2-Unit1-2015,Shopfloor-L2,91.65,4.874710987,6.412493703,27.0,49.1,39.8,1.319,29.188,19657.0,280.0,24.28661546,3.67,Machine_Failure,2022-02-21,2022,2,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-22.1,30.506999999999998,18.801114618777294,0.7031154988017312,18.101630821999997
21-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,60.63,4.871922535,6.702371948,28.7,47.6,40.1,0.849,25.9,19648.0,347.0,24.29774023,3.69,Machine_Failure,2022-02-21,2022,2,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-18.900000000000002,26.749,12.444779153287584,0.7027935758486247,18.115418160999997
21-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,66.65,4.878068606,6.590877892,25.6,45.7,30.0,0.902,25.2085,19664.0,385.0,24.27796989,3.58,Machine_Failure,2022-02-21,2022,2,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-20.1,26.110500000000002,13.66319446963514,0.7033658833208141,18.068578923
21-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,54.29,5.221860459,6.285893829,26.4,42.8,35.0,1.324,13.662,19680.0,393.0,24.25823171,3.93,Machine_Failure,2022-02-21,2022,2,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-16.4,14.986,10.396677664266171,0.7039381907930036,18.159762197
21-02-2022,Makino-L2-Unit1-2015,Shopfloor-L2,69.76,4.852759608,7.12982033,26.4,48.0,36.2,1.002,29.826,19578.0,380.0,24.38461538,3.61,Machine_Failure,2022-02-21,2022,2,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-21.6,30.828,14.375325718792539,0.7002897306577959,18.152230765999995
21-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,63.27,4.871156844,6.561624143,30.3,50.0,37.3,0.531,11.375,19647.0,329.0,24.29897694,3.55,Machine_Failure,2022-02-21,2022,2,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-19.7,11.906,12.988701047048446,0.7027578066316128,18.074283858
21-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,82.9688079,4.798359345,6.371071836,4.5,43.2,29.0,1.063,24.799,15217.0,380.0,20.21176969,3.11,No_Machine_Failure,2022-02-21,2022,2,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-38.7,25.862,17.291078457151276,0.5443001752691634,15.081238783
21-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,80.726488,3.895031347,6.961241878,6.8,47.4,40.3,1.579,35.619,18436.0,396.0,32.37045571,3.02,No_Machine_Failure,2022-02-21,2022,2,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,High_Vibration,-40.6,37.198,20.725504061007495,0.6594412848302751,23.565318997
21-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,85.13833371,3.79559379,6.634265328,6.8,47.6,34.1,0.9895,23.732,17726.0,313.0,20.10706313,3.19,No_Machine_Failure,2022-02-21,2022,2,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-40.800000000000004,24.7215,22.43083386170257,0.6340451407518689,15.031944191
21-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,120.057928,3.866646783,5.563332907,5.7,51.9,31.2,0.959,34.242,16198.0,377.0,22.13781591,2.91,No_Machine_Failure,2022-02-21,2022,2,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-46.199999999999996,35.201,31.04962380526807,0.5793897771577781,16.369471136999998
21-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,132.1613703,5.423701104,6.658701296,9.9,45.3,38.1,1.052,10.462,13272.0,337.0,21.9889457,2.79,No_Machine_Failure,2022-02-21,2022,2,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-35.4,11.514,24.36737714077394,0.4747290481811353,16.229261989999998
21-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,81.1382212,3.166083167,6.746448038,12.2,39.5,35.2,0.704,21.325,14266.0,310.0,20.18357079,3.12,No_Machine_Failure,2022-02-21,2022,2,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-27.3,22.029,25.627318336328468,0.5102836498909039,15.064499553
21-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,80.726488,3.178193346,6.304071193,11.9,47.4,43.3,0.419,28.207,14152.0,388.0,20.0732456,3.15,No_Machine_Failure,2022-02-21,2022,2,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-35.5,28.626,25.40011862450108,0.5062059591515542,14.99627192
21-02-2022,Makino-L2-Unit1-2015,Shopfloor-L2,90.4587468,3.817833591,6.546613711,10.6,43.2,29.9,0.772,23.102,13272.0,358.0,20.6408405,3.19,No_Machine_Failure,2022-02-21,2022,2,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-32.6,23.874,23.69373746756371,0.4747290481811353,15.405588349999999
21-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,89.4587468,3.78509192,6.870097916,9.9,47.4,38.1,0.707,38.599,19197.0,359.0,22.13576297,1.95,No_Machine_Failure,2022-02-21,2022,2,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-37.5,39.306,23.634497838034008,0.6866616589762851,16.080034078999997
21-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,88.27913423,3.820178099,6.096699214,8.7,50.0,41.0,1.347,19.395,18436.0,355.0,20.05132513,1.99,No_Machine_Failure,2022-02-21,2022,2,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-41.3,20.742,23.108643613529075,0.6594412848302751,14.632927590999998
21-02-2022,Makino-L2-Unit1-2015,Shopfloor-L2,174.7032604,5.992048108,7.190536861,7.4,56.6,38.5,1.362,33.899,17726.0,442.0,20.02777195,1.88,No_Machine_Failure,2022-02-21,2022,2,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-49.2,35.261,29.155850762738904,0.6340451407518689,14.583440365
21-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,141.3681747,5.918941307,6.549037452,10.6,43.9,38.0,0.09400000000000008,22.473,14152.0,403.0,20.25980309,3.07,No_Machine_Failure,2022-02-21,2022,2,21,Monday,False,0,0,0,0,0,0,1,0,0,0,0,0,0,Normal,-33.3,22.567,23.88403049930767,0.5062059591515542,15.102862162999998
21-02-2022,Makino-L2-Unit1-2015,Shopfloor-L2,102.6489772,3.166768986,6.476921795,7.4,42.5,36.4,0.968,15.676,18436.0,356.0,33.35511961,3.04,No_Machine_Failure,2022-02-21,2022,2,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-35.1,16.644,32.41441912997186,0.6594412848302751,24.260583727
21-02-2022,Makino-L2-Unit1-2015,Shopfloor-L2,90.4587468,3.888834693,5.904338413,5.7,47.2,30.2,1.158,23.482,17726.0,366.0,35.5812209,3.31,No_Machine_Failure,2022-02-21,2022,2,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-41.5,24.64,23.26114477502168,0.6340451407518689,25.899854629999997
21-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,146.4728798,3.140995239,6.765300447,8.7,47.7,31.8,0.947,23.781,19197.0,347.0,20.21690523,3.13,No_Machine_Failure,2022-02-21,2022,2,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-39.0,24.727999999999998,46.6326334982388,0.6866616589762851,15.090833660999998
21-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,82.85,4.870609488,7.615252420500001,24.4,42.9,29.2,0.989,30.032,19647.0,385.0,24.29897694,3.55,Machine_Failure,2022-02-21,2022,2,21,Monday,False,0,0,1,0,0,0,0,0,0,0,0,0,1,Normal,-18.5,31.021,17.010191476882365,0.7027578066316128,18.074283858
21-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,89.4587468,3.126011472,6.492805329,4.5,52.5,32.4,0.652,31.999,17726.0,389.0,20.22804118,1.87,No_Machine_Failure,2022-02-21,2022,2,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-48.0,32.650999999999996,28.617536308260867,0.6340451407518689,14.720628826
21-02-2022,Makino-L2-Unit1-2015,Shopfloor-L2,88.27913423,3.895031347,7.212051888,28.5,49.6,38.5,1.158,28.49,16198.0,354.0,20.282182,1.86,No_Machine_Failure,2022-02-21,2022,2,21,Monday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-21.1,29.648,22.664550388790488,0.5793897771577781,14.755527399999998
21-01-2022,Makino-L3-Unit1-2015,Shopfloor-L3,81.1382212,3.126011472,7.057148284,7.4,48.6,41.9,1.877,26.41,20616.0,419.0,35.58033366,2.68,No_Machine_Failure,2022-01-21,2022,1,21,Friday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,High_Vibration,-41.2,28.287,25.955829633628422,0.7374181779160854,25.710233562
21-01-2022,Makino-L1-Unit1-2013,Shopfloor-L1,87.05637981,5.110733064,6.39602645,6.8,43.1,36.2,1.035,26.855,16198.0,349.0,23.22333025,2.88,No_Machine_Failure,2022-01-21,2022,1,21,Friday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-36.300000000000004,27.89,17.034029897437822,0.5793897771577781,17.120331175
21-01-2022,Makino-L3-Unit1-2015,Shopfloor-L3,71.04,4.817263419,6.821830532,13.8,45.3,31.2,0.851,27.676,19412.0,347.0,15.90071615,3.59,Machine_Failure,2022-01-21,2022,1,21,Friday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-31.499999999999996,28.526999999999997,14.74696187877286,0.6943520406338305,12.207501305
21-01-2022,Makino-L1-Unit1-2013,Shopfloor-L1,156.152955,3.053148837,6.539873494,21.4,43.6,28.9,0.766,20.03,14266.0,326.0,23.22671986,2.11,No_Machine_Failure,2022-01-21,2022,1,21,Friday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-22.200000000000003,20.796,51.1448878966001,0.5102836498909039,16.891703901999996
21-01-2022,Makino-L1-Unit1-2013,Shopfloor-L1,125.2872379,3.105982448,6.625856245,9.9,50.7,40.4,0.782,19.646,20536.0,304.0,31.62033518,2.67,No_Machine_Failure,2022-01-21,2022,1,21,Friday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-40.800000000000004,20.428,40.33739404441091,0.7345566405551383,22.935234626
21-01-2022,Makino-L1-Unit1-2013,Shopfloor-L1,107.0881332,5.105868054,7.079269464,21.3,48.1,39.4,1.099,29.087,15217.0,328.0,34.97300419,2.02,No_Machine_Failure,2022-01-21,2022,1,21,Friday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-26.8,30.186,20.973541044819175,0.5443001752691634,25.087102932999997
21-01-2022,Makino-L1-Unit1-2013,Shopfloor-L1,145.98,4.785273334,6.792539924,24.4,47.5,38.6,0.522,38.815,19288.0,362.0,16.44955444,3.49,Machine_Failure,2022-01-21,2022,1,21,Friday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-23.1,39.336999999999996,30.50609438812884,0.6899166577243624,12.561688108
21-01-2022,Makino-L1-Unit1-2013,Shopfloor-L1,131.7398164,3.053451378,6.230556803,21.3,57.2,37.5,0.635,14.487,14152.0,338.0,23.22898015,2.17,No_Machine_Failure,2022-01-21,2022,1,21,Friday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-35.900000000000006,15.122,43.14456007034542,0.5062059591515542,16.911286105
21-01-2022,Makino-L1-Unit1-2013,Shopfloor-L1,82.9688079,3.106960002,6.352655571,8.7,53.5,36.8,0.84,29.773,20547.0,423.0,30.51400825,2.72,No_Machine_Failure,2022-01-21,2022,1,21,Friday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-44.8,30.613,26.704176380317623,0.7349501019422685,22.175805774999997
21-01-2022,Makino-L3-Unit1-2015,Shopfloor-L3,59.83,4.790510066,7.584961608,25.6,43.4,27.4,0.793,18.118,19328.0,379.0,24.7000207,3.91,Machine_Failure,2022-01-21,2022,1,21,Friday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-17.799999999999997,18.910999999999998,12.489275500042336,0.691347426404836,18.46301449
21-01-2022,Makino-L3-Unit1-2015,Shopfloor-L3,137.7635846,3.888834693,5.91750578,21.3,45.1,33.9,0.912,21.138,15217.0,319.0,23.23011046,1.85,No_Machine_Failure,2022-01-21,2022,1,21,Friday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-23.8,22.05,35.42541544591183,0.5443001752691634,16.816077321999998
20-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,55.21,4.499801,6.103796973,12.1,42.7,36.6,1.319,11.141,27957.0,356.0,26.34378104,2.57,Machine_Failure,2022-04-20,2022,4,20,Wednesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-30.6,12.46,12.269431470413915,1.0,19.211646727999998
20-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,127.8057039,5.244833265,6.442363686,22.6,54.0,31.6,0.653,20.342,14266.0,403.0,33.92336502,2.82,No_Machine_Failure,2022-04-20,2022,4,20,Wednesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-31.4,20.994999999999997,24.367925049758473,0.5102836498909039,24.592355513999998
20-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,123.1405958,5.243763301,6.647047474,22.6,51.5,34.8,1.212,31.551,18436.0,304.0,35.58033366,2.01,No_Machine_Failure,2022-04-20,2022,4,20,Wednesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-28.9,32.763,23.483248333599793,0.6594412848302751,25.509233562000002
20-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,56.58,4.499546058,6.941289944,16.3,42.9,35.7,0.919,29.084,17919.0,402.0,26.34668874,2.39,Machine_Failure,2022-04-20,2022,4,20,Wednesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-26.599999999999998,30.003,12.574601808865404,0.6409485996351539,19.159682118
20-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,63.78,4.501613528,6.362830671,12.5,52.4,34.9,1.169,26.188,25528.0,313.0,26.33215665,2.6,Machine_Failure,2022-04-20,2022,4,20,Wednesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-39.9,27.357,14.1682531392997,0.9131165718782416,19.212509655
20-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,121.7793117,5.244508203,6.105541664,22.6,39.1,38.7,0.882,26.736,17726.0,282.0,32.37045571,1.91,No_Machine_Failure,2022-04-20,2022,4,20,Wednesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-16.5,27.618000000000002,23.220349170268996,0.6340451407518689,23.232318997
20-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,80.13,4.5010932,6.55230197,19.4,52.5,41.1,0.792,17.491,18128.0,284.0,15.1197393,2.61,Machine_Failure,2022-04-20,2022,4,20,Wednesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-33.1,18.283,17.802341884411547,0.6484243659906285,11.366817509999999
20-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,126.0609494,5.245107966,6.772431934,22.7,46.2,33.3,0.958,30.363,14152.0,307.0,32.51929855,3.0,No_Machine_Failure,2022-04-20,2022,4,20,Wednesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-23.500000000000004,31.320999999999998,24.034004679628364,0.5062059591515542,23.663508985
20-04-2022,Makino-L3-Unit1-2015,Shopfloor-L3,65.59,4.515339843,7.026684611,25.6,50.0,35.8,1.123,36.276,18165.0,420.0,26.28142031,2.74,Machine_Failure,2022-04-20,2022,4,20,Wednesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-24.4,37.399,14.52603841141266,0.6497478270200665,19.218994217
20-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,67.71,4.50061115,6.488959336,21.5,39.2,40.5,0.726,25.704,18127.0,373.0,14.20288973,2.44,Machine_Failure,2022-04-20,2022,4,20,Wednesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-17.700000000000003,26.43,15.044623439641079,0.6483885967736166,10.674022810999999
20-04-2022,Makino-L3-Unit1-2015,Shopfloor-L3,56.11,4.499787238,6.76274651,15.1,45.6,37.6,0.938,24.612,18122.0,384.0,16.96410507,2.58,Machine_Failure,2022-04-20,2022,4,20,Wednesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-30.5,25.549999999999997,12.46947845137206,0.6482097506885575,12.648873548999997
20-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,55.49,3.822989697,6.019989971,24.2,37.6,30.8,1.717,26.188,17919.0,310.0,31.53874612,2.17,Machine_Failure,2022-03-20,2022,3,20,Sunday,True,0,0,0,0,1,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-13.400000000000002,27.904999999999998,14.514818086887457,0.6409485996351539,22.728122283999998
20-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,78.72,6.960635908,6.386913547,25.8,46.3,32.7,0.792,16.817,14881.0,352.0,16.96410507,3.61,Machine_Failure,2022-03-20,2022,3,20,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-20.499999999999996,17.609,11.309311539988107,0.5322817183531853,12.957873548999999
20-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,89.7,4.566853902,6.367466618,5.1,48.9,29.4,1.296,8.496,27613.0,324.0,32.10288481,3.58,Machine_Failure,2022-03-20,2022,3,20,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-43.8,9.792,19.64153045507257,0.9876953893479272,23.546019367
20-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,91.26,3.911301948,6.892660674,17.4,47.5,36.6,0.375,41.19,21951.0,337.0,22.97599273,2.03,Machine_Failure,2022-03-20,2022,3,20,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-30.1,41.565,23.33238425805115,0.7851700826268913,16.692194910999998
20-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,73.28,6.839413159,7.149170058,19.9,50.4,34.5,0.67,24.038,26605.0,269.0,29.26153846,3.93,Machine_Failure,2022-03-20,2022,3,20,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-30.5,24.708000000000002,10.714369536744636,0.9516400185999928,21.662076921999997
20-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,81.24,6.863944117,5.456958909,21.1,51.3,32.1,0.869,25.332,20504.0,227.5,28.23527324,3.59,Machine_Failure,2022-03-20,2022,3,20,Sunday,True,0,0,0,0,0,0,0,0,0,1,0,0,1,Normal,-30.199999999999996,26.201,11.835760696068615,0.7334120256107594,20.841691267999998
20-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,61.72,4.182822392,6.672988296,12.3,46.1,28.0,0.786,23.135,21951.0,304.0,28.39988102,3.49,Machine_Failure,2022-03-20,2022,3,20,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-33.8,23.921000000000003,14.755587069162843,0.7851700826268913,20.926916713999997
20-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,88.06,4.216488735,6.899622028,12.3,52.1,31.2,0.815,24.009,27957.0,246.0,28.24362539,3.91,Machine_Failure,2022-03-20,2022,3,20,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-39.8,24.824,20.884675741935784,1.0,20.943537772999996
20-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,157.4832617,4.921268742,6.474137747,20.8,52.5,29.9,0.881,28.22,20192.0,297.0,25.62544283,1.86,No_Machine_Failure,2022-03-20,2022,3,20,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-31.7,29.101,32.00054090848104,0.7222520299030655,18.495809981
