machine_id,assembly_line_no,hydraulic_pressurebar,coolant_pressurebar,air_system_pressurebar,coolant_temperature,hydraulic_oil_temperaturec,spindle_bearing_temperaturec,spindle_vibrationm,tool_vibrationm,spindle_speedrpm,voltagevolts,torquenm,cuttingkn,downtime,date_parsed,year,month,day,day_of_week,is_weekend,hydraulic_pressurebar_is_outlier,coolant_pressurebar_is_outlier,air_system_pressurebar_is_outlier,coolant_temperature_is_outlier,hydraulic_oil_temperaturec_is_outlier,spindle_bearing_temperaturec_is_outlier,spindle_vibrationm_is_outlier,tool_vibrationm_is_outlier,spindle_speedrpm_is_outlier,voltagevolts_is_outlier,torquenm_is_outlier,cuttingkn_is_outlier,downtime_flag,reason_preview,temp_diff,vibration_total,pressure_ratio,normalized_speed,load_index,id,ingestion_time
Makino-L1-Unit1-2013,Shopfloor-L1,124.936462402344,5.54451417922974,5.85438013076782,8.69999980926514,50.0999984741211,34.2000007629395,1.34599995613098,20.3190002441406,22214,405,32.3704566955566,3.08999991416931,No_Machine_Failure,2022-02-28,2022,2,28,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-41.4000015258789,21.6650009155273,22.5333461761475,0.794577360153198,23.5863189697266,202,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,61.2099990844727,5.91835737228394,6.68954038619995,7.09999990463257,49.5,28.2999992370605,1.10199999809265,23.0659999847412,17919,372,24.1136474609375,3.60999989509583,Machine_Failure,2022-02-28,2022,2,28,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-42.4000015258789,24.1679992675781,10.342396736145,0.640948593616486,17.962553024292,203,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,61.2000007629395,5.56785678863525,6.57986354827881,6.80000019073486,41.7000007629395,35.4000015258789,1.1599999666214,22.8770008087158,20801,310,24.063814163208,3.69000005722046,Machine_Failure,2022-02-28,2022,2,28,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-34.9000015258789,24.0370006561279,10.9916620254517,0.744035482406616,17.9516696929932,204,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,55.2900009155273,4.56685400009155,6.30245161056519,22.3999996185303,49.7000007629395,30.5,0.833000004291534,19.9640007019043,23432,365,24.2139377593994,3.67000007629395,Machine_Failure,2022-02-28,2022,2,28,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-27.2999992370605,20.7970008850098,12.1068029403687,0.838144302368164,18.0507564544678,205,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,53.4500007629395,4.93996000289917,6.23453664779663,8.39999961853027,49.0999984741211,38.5,1.27300000190735,26.9150009155273,26605,327,24.029899597168,3.57999992370605,Machine_Failure,2022-02-28,2022,2,28,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-40.7000007629395,28.1879997253418,10.8199253082275,0.951640009880066,17.8949298858643,206,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,121,6.8639440536499,6.91408824920654,5.80000019073486,46.7000007629395,37.2000007629395,1.0110000371933,35.4630012512207,27613,370,24.2139377593994,3.54999995231628,Machine_Failure,2022-02-28,2022,2,28,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-40.9000015258789,36.4739990234375,17.6283493041992,0.987695395946503,18.0147571563721,207,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,157.470001220703,4.84252071380615,6.21494197845459,16.6000003814697,49.5,45.0999984741211,0.873000025749207,26.2099990844727,21951,316,24.055326461792,2.9300000667572,Machine_Failure,2022-02-28,2022,2,28,Monday,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Normal,-32.9000015258789,27.0830001831055,32.5181884765625,0.785170078277588,17.7177276611328,208,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,85.0999984741211,4.89713859558105,6.17758417129517,19.1000003814697,42.9000015258789,31.3999996185303,1.05599999427795,32.6759986877441,20504,337,24.2004356384277,3.9300000667572,Machine_Failure,2022-02-28,2022,2,28,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-23.7999992370605,33.7319984436035,17.3774948120117,0.733412027359009,18.1193046569824,209,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,69.4899978637695,4.91085338592529,5.98482418060303,8.89999961853027,45.0999984741211,37.0999984741211,0.954999983310699,27.44700050354,21951,336,24.139253616333,3.58999991416931,Machine_Failure,2022-02-28,2022,2,28,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-36.2000007629395,28.4020004272461,14.1502895355225,0.785170078277588,17.9744777679443,210,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,67.9400024414063,4.91555404663086,6.73098182678223,23,48,35.2000007629395,1.06400001049042,21.0559997558594,27957,374,24.1319313049316,3.49000000953674,Machine_Failure,2022-02-28,2022,2,28,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-25,22.1200008392334,13.8214330673218,1,17.9393520355225,211,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,71.0599975585938,4.91813182830811,6.62323760986328,9,44,37.2999992370605,0.894999980926514,25.7959995269775,17919,379,24.1233959197998,3.91000008583069,Machine_Failure,2022-02-28,2022,2,28,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-35,26.6909999847412,14.4485759735107,0.640948593616486,18.0593776702881,212,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,90.8899993896484,4.91861343383789,6.59767532348633,24.3999996185303,51.7999992370605,35.2000007629395,0.303999990224838,25.5389995574951,25528,342,24.1185207366943,3.60999989509583,Machine_Failure,2022-02-28,2022,2,28,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-27.3999996185303,25.8430004119873,18.4787845611572,0.913116574287415,17.9659652709961,213,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,123.492668151855,5.56316232681274,6.26535177230835,12.1999998092651,47.5,40.2999992370605,0.41499999165535,25.2084999084473,14266,321,21.4120025634766,3.01999998092651,No_Machine_Failure,2022-02-28,2022,2,28,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-35.2999992370605,25.6235008239746,22.1982860565186,0.510283648967743,15.894401550293,214,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,87.4499969482422,6.89318180084229,6.02992582321167,14,48.5,34,1.27600002288818,35.7249984741211,27957,338,24.0577507019043,2.94000005722046,Machine_Failure,2022-02-28,2022,2,28,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-34.5,37.0009994506836,12.6864490509033,1,17.7224254608154,215,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,98.4899978637695,5.91835737228394,6.67150735855103,21.2999992370605,45.5,39.9000015258789,0.73199999332428,31.0380001068115,19770,354,24.1478004455566,2.75999999046326,Machine_Failure,2022-02-28,2022,2,28,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-24.2000007629395,31.7700004577637,16.6414413452148,0.70715743303299,17.7314605712891,216,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,137.617858886719,5.54423379898071,6.50624084472656,25.5,48.2000007629395,35.4000015258789,0.767000019550323,23.7229995727539,14266,320,32.3704566955566,1.99000000953674,No_Machine_Failure,2022-02-28,2022,2,28,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-22.7000007629395,24.4899997711182,24.8218002319336,0.510283648967743,23.2563190460205,217,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,90.9400024414063,4.89137649536133,6.85321807861328,17.2999992370605,45.0999984741211,33.0999984741211,1.04499995708466,20.7719993591309,23432,428,24.2114810943604,2.90000009536743,Machine_Failure,2022-02-28,2022,2,28,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-27.7999992370605,21.8169994354248,18.5919036865234,0.838144302368164,17.8180370330811,218,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,137.684356689453,5.56312704086304,6.70329570770264,25.6000003814697,48.7000007629395,30.8999996185303,0.509999990463257,35.8009986877441,22294,394,30.5140075683594,2.92000007629395,No_Machine_Failure,2022-02-28,2022,2,28,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-23.1000003814697,36.3110008239746,24.7494525909424,0.79743891954422,22.2358055114746,219,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,154.050369262695,5.55061483383179,6.65700387954712,25.5,48,41.2999992370605,1.51300001144409,20.2110004425049,22246,372,31.6203346252441,3.23000001907349,No_Machine_Failure,2022-02-28,2022,2,28,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High_Vibration,-22.5,21.7240009307861,27.7537479400635,0.795722007751465,23.103235244751,220,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,85.0453643798828,5.44514799118042,6.30372381210327,5.69999980926514,50.4000015258789,32.0999984741211,0.875,22.7439994812012,16198,427,21.8851203918457,2.82999992370605,No_Machine_Failure,2022-02-28,2022,2,28,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-44.7000007629395,23.6189994812012,15.618558883667,0.579389750957489,16.1685829162598,221,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,124.692314147949,5.44768953323364,6.1298394203186,9.89999961853027,42.5999984741211,29.7999992370605,0.828000009059906,27.8519992828369,13272,227.5,29.8690795898438,3,No_Machine_Failure,2022-02-28,2022,2,28,Monday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Normal,-32.7000007629395,28.6800003051758,22.8890266418457,0.474729061126709,21.8083553314209,222,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,122.028793334961,5.53740167617798,5.79985046386719,8.69999980926514,51.0999984741211,35.9000015258789,0.0939999967813492,16.6469993591309,19197,349,21.5336933135986,2.84999990463257,No_Machine_Failure,2022-02-28,2022,2,28,Monday,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Normal,-42.4000015258789,16.7409992218018,22.0371932983398,0.686661660671234,15.9285860061646,223,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,93.9913864135742,5.4531192779541,6.49544239044189,7.40000009536743,49.2000007629395,34,0.828999996185303,20.6919994354248,18436,345,21.8620681762695,1.95000004768372,No_Machine_Failure,2022-02-28,2022,2,28,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-41.7999992370605,21.5209999084473,17.2362613677979,0.659441292285919,15.88844871521,224,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,131.63655090332,5.50448322296143,6.89279985427856,6.80000019073486,52.0999984741211,33.4000015258789,1.36099994182587,12.3610000610352,17726,312,21.6636562347412,2.84999990463257,No_Machine_Failure,2022-02-28,2022,2,28,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-45.2999992370605,13.7220001220703,23.9144229888916,0.634045124053955,16.0195598602295,225,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,141.371597290039,5.57255792617798,6.85419321060181,25.7000007629395,45.5,26.2000007629395,1.28600001335144,16.0240001678467,13272,296,34.9730033874512,3.07999992370605,No_Machine_Failure,2022-02-28,2022,2,28,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-19.7999992370605,17.3099994659424,25.3692474365234,0.474729061126709,25.4051036834717,226,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,117.708557128906,5.54733800888062,6.53470945358276,25.5,41.2999992370605,39.0999984741211,0.513000011444092,24.6909999847412,14152,395,35.5812225341797,1.87999999523163,No_Machine_Failure,2022-02-28,2022,2,28,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-15.8000001907349,25.2040004730225,21.2189273834229,0.506205976009369,25.470853805542,227,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,141.264892578125,5.54090309143066,6.19597959518433,4.5,48,36.5,0.568000018596649,16.8419990539551,15217,303,21.503625869751,3.22000002861023,No_Machine_Failure,2022-02-28,2022,2,28,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-43.5,17.4099998474121,25.4949207305908,0.544300198554993,16.0185375213623,228,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,121.860000610352,6.96063613891602,6.60129451751709,14.8999996185303,48.5,31.3999996185303,1.37699997425079,23.261999130249,20504,347,24.2545337677002,2.89000010490417,Machine_Failure,2022-01-28,2022,1,28,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-33.5999984741211,24.6389999389648,17.5070209503174,0.733412027359009,17.8451747894287,229,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,60.4099998474121,5.35862350463867,6.76342630386353,17,53.9000015258789,33.2999992370605,1.14600002765656,29.8430004119873,26605,399,24.3684349060059,2.75999999046326,Machine_Failure,2022-01-28,2022,1,28,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-36.9000015258789,30.9890003204346,11.2734174728394,0.951640009880066,17.8859043121338,230,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,100.567840576172,5.19141483306885,6.04484987258911,22.1000003814697,49,37.2000007629395,0.735000014305115,18.8010005950928,20889,291,35.5812225341797,1.95000004768372,No_Machine_Failure,2022-01-28,2022,1,28,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-26.8999996185303,19.5359992980957,19.3719520568848,0.747183203697205,25.4918537139893,231,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,124.352294921875,5.267502784729,6.38739681243896,22.8999996185303,50,36.0999984741211,0.732999980449677,18.9440002441406,21186,372,32.3704566955566,2.74000000953674,No_Machine_Failure,2022-01-28,2022,1,28,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-27.1000003814697,19.6770000457764,23.6074485778809,0.757806658744812,23.4813194274902,232,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,112.450477600098,3.10598254203796,7.18593168258667,22.1000003814697,51.7999992370605,31,0.866999983787537,28.6989994049072,13272,412,33.9233665466309,2.10999989509583,No_Machine_Failure,2022-01-28,2022,1,28,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-29.7000007629395,29.5659999847412,36.2044792175293,0.474729061126709,24.3793563842773,233,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,170.824768066406,3.16480469703674,5.95523452758789,22.2000007629395,41.7000007629395,32.5999984741211,1.06700003147125,29.7900009155273,14152,422,34.9730033874512,1.85000002384186,No_Machine_Failure,2022-01-28,2022,1,28,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-19.5,30.8570003509521,53.9763984680176,0.506205976009369,25.0361022949219,234,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,121.869445800781,5.19214296340942,7.35789823532104,22.1000003814697,43.5999984741211,34.5999984741211,1.36099994182587,19.6480007171631,20896,412,34.9730033874512,1.99000000953674,No_Machine_Failure,2022-01-28,2022,1,28,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-21.5,21.0090007781982,23.4718971252441,0.747433543205261,25.0781021118164,235,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,170.824768066406,5.21315240859985,5.95523452758789,22.2999992370605,41.7000007629395,32.5999984741211,1.06700003147125,29.7900009155273,16198,422,35.5803337097168,2.88000011444092,No_Machine_Failure,2022-01-28,2022,1,28,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-19.3999996185303,30.8570003509521,32.7680358886719,0.579389750957489,25.7702331542969,236,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,88.3347778320313,5.19178056716919,7.04105091094971,22.1000003814697,49.7000007629395,38.5999984741211,0.513999998569489,34.5330009460449,15217,412,32.3704566955566,1.87000000476837,No_Machine_Failure,2022-01-28,2022,1,28,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-27.6000003814697,35.0470008850098,17.0143508911133,0.544300198554993,23.2203197479248,237,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,154.825820922852,5.23066902160645,6.43981695175171,22.5,50.2999992370605,31.2999992370605,0.718999981880188,26.1940002441406,21025,382,35.5803337097168,2.70000004768372,No_Machine_Failure,2022-01-28,2022,1,28,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-27.7999992370605,26.9130001068115,29.5996227264404,0.752047777175903,25.7162342071533,238,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,121.974281311035,3.10696005821228,6.32884788513184,22.1000003814697,47,34.0999984741211,0.865000009536743,25.2679996490479,19197,324,32.5192985534668,2.17000007629395,No_Machine_Failure,2022-01-28,2022,1,28,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-24.8999996185303,26.132999420166,39.2583999633789,0.686661660671234,23.4145088195801,239,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,103.725898742676,5.20035600662231,6.59318447113037,22.2000007629395,44,29,0.864000022411346,30.9580001831055,14266,343,35.5812225341797,1.86000001430511,No_Machine_Failure,2022-01-28,2022,1,28,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-21.7999992370605,31.82200050354,19.9459228515625,0.510283648967743,25.4648551940918,240,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,76.6900024414063,6.83941316604614,6.04627656936646,23.7000007629395,51.7000007629395,29.3999996185303,0.671000003814697,28.2730007171631,23432,366,23.8892116546631,3.54999995231628,Machine_Failure,2021-12-27,2021,12,27,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-28,28.9440002441406,11.2129507064819,0.838144302368164,17.7874488830566,241,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,88.1600036621094,6.8639440536499,6.61541318893433,5.30000019073486,41.9000015258789,40.5,0.630999982357025,34.6769981384277,26526,335,23.8904075622559,2.84999990463257,Machine_Failure,2021-12-27,2021,12,27,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-36.5999984741211,35.3079986572266,12.8439273834229,0.948814272880554,17.5782852172852,242,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,83.6399993896484,4.86086225509644,6.14601135253906,23.3999996185303,50.0999984741211,35.2000007629395,0.874000012874603,31.8759994506836,27613,378,23.9023685455322,2.57999992370605,Machine_Failure,2021-12-27,2021,12,27,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-26.7000007629395,32.75,17.206823348999,0.987695395946503,17.5056571960449,243,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,124.227867126465,3.89503145217896,6.61742639541626,21.7000007629395,50.0999984741211,40,0.879000008106232,23.4969997406006,17726,383,30.5140075683594,3,No_Machine_Failure,2022-05-27,2022,5,27,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-28.3999996185303,24.3759994506836,31.8939323425293,0.634045124053955,22.2598056793213,244,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,145.682067871094,3.12601137161255,6.98084115982056,21.7000007629395,45.9000015258789,37.0999984741211,0.642000019550323,24.1630001068115,18436,319,31.6203346252441,2.01999998092651,No_Machine_Failure,2022-05-27,2022,5,27,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-24.2000007629395,24.8050003051758,46.6031799316406,0.659441292285919,22.740234375,245,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,86.1600036621094,4.61815452575684,6.4659628868103,8.60000038146973,47.0999984741211,27.3999996185303,0.833000004291534,34.4119987487793,18619,406,25.6405830383301,2.76999998092651,Machine_Failure,2022-04-27,2022,4,27,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-38.5,35.2449989318848,18.6568031311035,0.665987074375153,18.7794075012207,246,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,92.129997253418,4.61494302749634,6.73731994628906,26.3999996185303,41.7999992370605,38.5999984741211,1.66799998283386,30.9720001220703,26526,404,25.6433372497559,3.69000005722046,Machine_Failure,2022-04-27,2022,4,27,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,High_Vibration,-15.3999996185303,32.6399993896484,19.9634094238281,0.948814272880554,19.0573348999023,247,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,71.1800003051758,6.6121129989624,5.98499631881714,25.6000003814697,48.5999984741211,40.0999984741211,0.917999982833862,33.818000793457,23432,305,25.6447143554688,3.67000007629395,Machine_Failure,2022-04-27,2022,4,27,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-23,34.7360000610352,10.7650909423828,0.838144302368164,19.0522994995117,248,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,94.1699981689453,4.61663866043091,7.14752721786499,19.1000003814697,46.5999984741211,32.4000015258789,0.945999979972839,27.681999206543,18617,353,25.6433372497559,2.77999997138977,Machine_Failure,2022-04-27,2022,4,27,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-27.5,28.6280002593994,20.3979587554932,0.665915489196777,18.7843360900879,249,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,71.75,6.56033229827881,5.98927783966064,20.5,53.0999984741211,34.5999984741211,1.25100004673004,34.2470016479492,25528,296,25.6364517211914,3.67000007629395,Machine_Failure,2022-04-27,2022,4,27,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-32.5999984741211,35.4980010986328,10.9369459152222,0.913116574287415,19.046516418457,250,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,74.8199996948242,4.56685400009155,6.20310306549072,26.6000003814697,51.0999984741211,33.0999984741211,0.792999982833862,10.8249998092651,18621,330,25.6378288269043,2.55999994277954,Machine_Failure,2022-04-27,2022,4,27,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-24.5,11.6180000305176,16.3832702636719,0.666058599948883,18.7144794464111,251,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,159.255767822266,5.07844209671021,7.0377368927002,6.80000019073486,47.2999992370605,31.7999992370605,1.91700005531311,24.818000793457,17726,377,33.9233665466309,2.69000005722046,No_Machine_Failure,2022-04-27,2022,4,27,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High_Vibration,-40.5,26.7350006103516,31.3591785430908,0.634045124053955,24.5533561706543,252,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,76.4800033569336,5.56785678863525,7.15235996246338,4.09999990463257,43.4000015258789,41.0999984741211,1.21200001239777,26.5370006561279,26155,344,25.6460914611816,2.76999998092651,Machine_Failure,2022-04-27,2022,4,27,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-39.2999992370605,27.7490005493164,13.7359857559204,0.935543894767761,18.7832641601563,253,2025-11-28 17:24:13.3792227
